id_x,created_at,user_id,product_id,discount,quantity,date_only,category,price,total
9710,2018-10-17T11:28:48.496Z,1289,49,0.0,6,2018-10-17,Gadget,87.6191,525.7146
9711,2019-02-25T23:21:09.149Z,1289,184,0.0,1,2019-02-25,Widget,77.3983,77.3983
9712,2018-01-12T10:53:35.518Z,1289,147,0.0,2,2018-01-12,Doohickey,44.4315,88.863
9713,2020-02-26T03:30:07.090Z,1289,26,0.0,2,2020-02-26,Widget,45.4165,90.833
9714,2017-04-30T14:34:09.588Z,1289,64,4.21873,4,2017-04-30,Gadget,95.6148,382.4592
9715,2019-11-25T18:25:15.232Z,1289,79,0.0,3,2019-11-25,Gizmo,27.7446,83.2338
9716,2017-07-06T12:42:25.288Z,1289,7,0.0,4,2017-07-06,Doohickey,98.8193,395.2772
9717,2020-03-27T03:07:27.048Z,1290,143,7.83082,1,2020-03-27,Gizmo,40.7989,40.7989
9718,2019-07-11T22:43:19.337Z,1290,101,0.0,5,2019-07-11,Gadget,93.2166,466.08299999999997
9719,2020-03-22T01:36:04.475Z,1290,61,0.0,1,2020-03-22,Gizmo,15.6919,15.6919
9720,2019-12-21T05:20:13.244Z,1290,75,0.0,2,2019-12-21,Gadget,83.8752,167.7504
9721,2017-07-25T21:12:37.868Z,1290,103,0.0,5,2017-07-25,Widget,31.3614,156.807
9722,2019-02-02T04:08:19.556Z,1290,1,0.0,2,2019-02-02,Gizmo,29.4633,58.9266
9723,2017-09-10T23:05:02.287Z,1290,162,0.0,6,2017-09-10,Gadget,22.3786,134.27159999999998
9724,2019-09-30T15:56:31.736Z,1290,92,0.0,6,2019-09-30,Gizmo,83.2616,499.56960000000004
9725,2019-06-14T07:42:57.743Z,1290,123,7.83082,6,2019-06-14,Gizmo,73.9543,443.72580000000005
9726,2019-07-03T17:06:52.632Z,1290,139,0.0,5,2019-07-03,Doohickey,51.1851,255.9255
9727,2018-11-25T14:57:50.551Z,1290,51,0.0,4,2018-11-25,Gizmo,50.4337,201.7348
9728,2019-06-10T20:50:25.862Z,1290,181,0.0,6,2019-06-10,Widget,95.9263,575.5578
9729,2019-09-12T17:45:02.208Z,1290,162,0.0,5,2019-09-12,Gadget,22.3786,111.893
9730,2018-08-13T07:43:16.619Z,1290,82,0.0,7,2018-08-13,Gadget,40.597,284.17900000000003
9731,2020-03-16T16:57:41.045Z,1290,99,0.0,1,2020-03-16,Gadget,45.2232,45.2232
9732,2017-08-27T16:15:53.809Z,1290,134,0.0,7,2017-08-27,Doohickey,28.3282,198.29739999999998
9733,2018-10-05T20:43:05.208Z,1290,107,0.0,7,2018-10-05,Gadget,33.3966,233.7762
9734,2019-03-28T06:22:56.069Z,1291,16,0.0,1,2019-03-28,Gadget,44.0735,44.0735
9735,2019-01-02T10:38:05.854Z,1291,72,7.83082,1,2019-01-02,Widget,94.8025,94.8025
9736,2019-11-14T15:24:37.052Z,1291,162,3.33082,2,2019-11-14,Gadget,22.3786,44.7572
9737,2019-04-18T04:47:31.982Z,1291,88,0.0,3,2019-04-18,Gizmo,70.2753,210.8259
9738,2018-11-14T19:02:28.327Z,1291,182,0.0,3,2018-11-14,Gadget,56.3263,168.9789
9739,2019-03-28T13:43:25.803Z,1291,19,3.77976,1,2019-03-28,Doohickey,42.6712,42.6712
9740,2018-07-15T12:16:50.604Z,1291,191,0.0,6,2018-07-15,Gadget,85.7228,514.3368
9741,2018-07-03T01:45:22.924Z,1291,123,0.0,5,2018-07-03,Gizmo,73.9543,369.7715
9742,2018-08-20T04:06:02.970Z,1291,166,3.77976,7,2018-08-20,Doohickey,25.5363,178.7541
9743,2019-09-29T20:18:54.626Z,1292,12,0.0,6,2019-09-29,Gizmo,77.3428,464.05679999999995
9744,2019-11-14T10:06:35.153Z,1292,42,0.0,3,2019-11-14,Widget,25.3361,76.00829999999999
9745,2017-02-26T10:18:03.612Z,1294,84,0.0,2,2017-02-26,Gizmo,54.5842,109.1684
9746,2020-03-08T04:55:38.383Z,1294,8,0.0,1,2020-03-08,Doohickey,65.8922,65.8922
9747,2019-06-02T07:16:55.971Z,1294,102,3.77976,6,2019-06-02,Gadget,31.3614,188.1684
9748,2019-06-23T20:44:49.212Z,1294,191,0.0,5,2019-06-23,Gadget,85.7228,428.61400000000003
9749,2018-04-25T23:39:39.085Z,1294,189,0.0,3,2018-04-25,Widget,62.1849,186.5547
9750,2019-04-08T13:31:06.295Z,1294,89,0.0,3,2019-04-08,Widget,42.4797,127.4391
9751,2018-10-22T12:54:22.877Z,1294,49,0.0,4,2018-10-22,Gadget,87.6191,350.4764
9752,2019-07-09T03:46:06.528Z,1294,170,0.0,4,2019-07-09,Widget,70.0511,280.2044
9753,2019-10-19T19:02:12.525Z,1294,152,3.77976,4,2019-10-19,Widget,32.5971,130.3884
9754,2018-07-18T13:39:04.559Z,1294,176,8.27976,5,2018-07-18,Widget,38.6165,193.0825
9755,2017-09-23T15:04:15.020Z,1294,20,0.0,5,2017-09-23,Gizmo,24.8843,124.4215
9756,2018-01-29T04:26:11.602Z,1294,168,8.27976,2,2018-01-29,Gadget,79.2878,158.5756
9757,2020-01-02T14:06:20.342Z,1294,98,0.0,2,2020-01-02,Gizmo,74.9455,149.891
9758,2019-03-24T19:29:25.003Z,1294,34,8.27976,1,2019-03-24,Gadget,49.5359,49.5359
9759,2019-01-24T07:41:57.747Z,1294,87,0.0,2,2019-01-24,Widget,78.1702,156.3404
9760,2018-05-31T08:06:42.431Z,1294,22,0.0,4,2018-05-31,Gizmo,21.4245,85.698
9761,2020-03-30T17:49:48.963Z,1294,148,0.0,1,2020-03-30,Gadget,92.6545,92.6545
9762,2020-01-20T02:50:35.854Z,1294,7,0.0,2,2020-01-20,Doohickey,98.8193,197.6386
9763,2018-08-19T13:20:28.086Z,1294,107,0.0,5,2018-08-19,Gadget,33.3966,166.983
9764,2020-01-29T09:31:58.431Z,1295,115,0.0,2,2020-01-29,Gadget,51.9413,103.8826
9765,2019-04-17T02:14:08.790Z,1295,78,0.0,2,2019-04-17,Gizmo,27.7446,55.4892
9766,2018-10-16T17:03:24.909Z,1295,160,0.0,6,2018-10-16,Gadget,31.7275,190.365
9767,2018-04-01T15:43:15.374Z,1296,74,0.0,3,2018-04-01,Gadget,34.0854,102.2562
9768,2018-06-15T06:35:30.721Z,1296,84,0.0,5,2018-06-15,Gizmo,54.5842,272.921
9769,2018-03-15T10:51:16.414Z,1296,63,7.5717,1,2018-03-15,Gizmo,89.0135,89.0135
9770,2018-02-14T14:50:38.152Z,1296,40,3.0717,2,2018-02-14,Gizmo,66.4416,132.8832
9771,2019-05-02T01:49:08.497Z,1296,77,0.0,5,2019-05-02,Gadget,67.3446,336.723
9772,2019-03-24T23:44:44.445Z,1296,151,0.0,1,2019-03-24,Gizmo,61.0753,61.0753
9773,2018-06-03T22:53:42.557Z,1296,172,0.0,4,2018-06-03,Gizmo,81.5768,326.3072
9774,2018-11-10T22:19:34.275Z,1296,6,0.0,3,2018-11-10,Doohickey,64.9575,194.8725
9775,2018-03-09T21:09:48.914Z,1296,119,0.0,1,2018-03-09,Gadget,28.9588,28.9588
9776,2017-09-24T11:35:02.580Z,1296,196,3.0717,5,2017-09-24,Widget,46.7641,233.82049999999998
9777,2017-08-08T07:26:35.598Z,1297,174,0.0,8,2017-08-08,Gadget,74.4095,595.276
9778,2019-10-13T08:32:23.053Z,1297,121,0.0,5,2019-10-13,Doohickey,26.9635,134.8175
9779,2018-02-12T15:14:11.246Z,1297,78,0.0,2,2018-02-12,Gizmo,27.7446,55.4892
9780,2019-01-14T03:06:25.859Z,1297,164,0.0,2,2019-01-14,Doohickey,61.9786,123.9572
9781,2019-07-05T19:03:42.499Z,1297,65,0.0,5,2019-07-05,Widget,45.4851,227.4255
9782,2018-11-06T14:32:08.461Z,1297,188,0.0,3,2018-11-06,Doohickey,22.5849,67.7547
9783,2018-08-20T04:59:15.949Z,1297,110,0.0,7,2018-08-20,Widget,37.0178,259.1246
9784,2020-02-02T19:36:17.152Z,1297,129,0.0,2,2020-02-02,Gizmo,98.7782,197.5564
9785,2019-04-25T02:26:39.121Z,1297,130,7.5717,3,2019-04-25,Gizmo,50.0172,150.0516
9786,2018-10-07T19:31:10.424Z,1297,193,0.0,4,2018-10-07,Gadget,33.5872,134.3488
9787,2018-06-18T14:21:55.045Z,1298,151,0.0,6,2018-06-18,Gizmo,61.0753,366.4518
9788,2019-02-21T22:15:43.934Z,1298,86,0.0,2,2019-02-21,Doohickey,61.5429,123.0858
9789,2017-02-11T02:52:30.199Z,1298,185,0.0,2,2017-02-11,Gadget,26.3847,52.7694
9790,2018-01-25T16:33:31.961Z,1298,127,0.0,2,2018-01-25,Widget,89.6534,179.3068
9791,2019-04-10T20:20:12.983Z,1298,162,0.0,2,2019-04-10,Gadget,22.3786,44.7572
9792,2018-10-01T04:49:28.740Z,1298,91,0.0,5,2018-10-01,Gizmo,43.3962,216.981
9793,2020-03-01T03:08:00.934Z,1298,111,0.0,1,2020-03-01,Gadget,37.0178,37.0178
9794,2019-03-03T02:54:10.675Z,1298,148,7.66408,1,2019-03-03,Gadget,92.6545,92.6545
9795,2019-02-27T14:44:27.337Z,1298,107,0.0,2,2019-02-27,Gadget,33.3966,66.7932
9796,2019-04-17T19:14:41.998Z,1298,108,7.66408,3,2019-04-17,Gadget,33.3966,100.18979999999999
9797,2020-01-15T06:05:22.713Z,1298,31,0.0,1,2020-01-15,Doohickey,70.4356,70.4356
9798,2020-02-29T02:57:30.733Z,1298,107,7.66408,2,2020-02-29,Gadget,33.3966,66.7932
9799,2016-12-14T06:24:09.250Z,1299,140,0.0,2,2016-12-14,Gadget,44.5354,89.0708
9800,2019-02-21T12:31:39.472Z,1299,129,0.0,2,2019-02-21,Gizmo,98.7782,197.5564
9801,2019-06-26T14:16:59.825Z,1299,72,0.0,6,2019-06-26,Widget,94.8025,568.8149999999999
9802,2016-12-23T13:45:58.969Z,1299,19,3.16408,2,2016-12-23,Doohickey,42.6712,85.3424
9803,2017-01-26T12:55:39.389Z,1299,199,0.0,1,2017-01-26,Widget,76.9533,76.9533
9804,2017-08-03T09:35:41.527Z,1299,8,0.0,5,2017-08-03,Doohickey,65.8922,329.461
9805,2017-01-24T08:27:20.305Z,1299,83,0.0,2,2017-01-24,Gadget,54.5842,109.1684
9806,2020-01-29T00:40:58.609Z,1299,136,0.0,2,2020-01-29,Widget,70.136,140.272
9807,2017-05-09T11:06:52.182Z,1299,75,0.0,4,2017-05-09,Gadget,83.8752,335.5008
9808,2018-03-17T14:36:01.573Z,1299,180,0.0,1,2018-03-17,Gadget,45.5494,45.5494
9809,2018-10-04T17:54:37.753Z,1299,173,0.0,4,2018-10-04,Gadget,81.5768,326.3072
9810,2019-05-26T08:42:35.581Z,1299,193,0.0,3,2019-05-26,Gadget,33.5872,100.76160000000002
9811,2018-09-14T21:26:44.676Z,1299,164,0.0,3,2018-09-14,Doohickey,61.9786,185.9358
9812,2019-01-30T08:15:05.793Z,1299,158,0.0,1,2019-01-30,Gizmo,93.2628,93.2628
9813,2019-12-02T04:58:43.380Z,1299,124,0.0,1,2019-12-02,Gizmo,73.9543,73.9543
9814,2018-07-14T08:28:36.859Z,1300,184,0.0,5,2018-07-14,Widget,77.3983,386.99150000000003
9815,2018-07-29T06:47:50.517Z,1300,185,0.0,6,2018-07-29,Gadget,26.3847,158.3082
9816,2017-06-25T10:08:33.087Z,1300,122,0.0,8,2017-06-25,Gizmo,66.5635,532.508
9817,2017-12-16T11:14:22.885Z,1300,71,0.0,2,2017-12-16,Gadget,55.2025,110.405
9818,2020-01-26T13:45:10.165Z,1300,93,0.0,2,2020-01-26,Widget,33.2124,66.4248
9819,2017-08-22T14:48:45.984Z,1300,106,0.0,7,2017-08-22,Doohickey,35.149,246.043
9820,2018-02-05T05:40:23.094Z,1300,79,7.66408,1,2018-02-05,Gizmo,27.7446,27.7446
9821,2017-09-18T06:10:35.674Z,1300,147,7.66408,3,2017-09-18,Doohickey,44.4315,133.2945
9822,2019-07-20T05:14:38.258Z,1300,62,0.0,5,2019-07-20,Widget,89.0135,445.0675
9823,2019-06-14T09:37:06.477Z,1300,72,0.0,8,2019-06-14,Widget,94.8025,758.42
9824,2018-12-09T17:57:37.212Z,1300,98,0.0,2,2018-12-09,Gizmo,74.9455,149.891
9825,2019-10-16T21:30:15.334Z,1300,170,0.0,5,2019-10-16,Widget,70.0511,350.25550000000004
9826,2018-10-11T16:54:28.734Z,1300,115,6.91155,5,2018-10-11,Gadget,51.9413,259.7065
9827,2018-01-02T13:00:36.934Z,1300,147,0.0,17,2018-01-02,Doohickey,44.4315,755.3355
9828,2019-01-16T22:04:57.609Z,1300,22,0.0,1,2019-01-16,Gizmo,21.4245,21.4245
9829,2020-04-19T02:30:54.846Z,1300,90,0.0,2,2020-04-19,Gizmo,82.0797,164.1594
9830,2020-01-05T14:51:53.161Z,1300,98,0.0,1,2020-01-05,Gizmo,74.9455,74.9455
9831,2019-01-25T01:05:48.662Z,1300,187,0.0,1,2019-01-25,Gizmo,65.9847,65.9847
9832,2017-04-29T12:25:46.818Z,1300,55,0.0,3,2017-04-29,Gadget,63.8475,191.5425
9833,2019-05-28T09:50:53.053Z,1300,25,0.0,4,2019-05-28,Widget,45.7484,182.9936
9834,2019-02-09T10:05:23.965Z,1301,113,0.0,1,2019-02-09,Gadget,73.6515,73.6515
9835,2018-11-08T19:11:59.300Z,1301,141,2.41155,3,2018-11-08,Doohickey,84.1354,252.4062
9836,2019-01-15T08:41:50.708Z,1301,164,0.0,2,2019-01-15,Doohickey,61.9786,123.9572
9837,2020-03-05T16:48:28.715Z,1301,145,0.0,1,2020-03-05,Gizmo,40.7989,40.7989
9838,2018-08-09T00:28:05.872Z,1301,123,0.0,6,2018-08-09,Gizmo,73.9543,443.72580000000005
9839,2020-03-05T13:50:26.865Z,1301,23,0.0,1,2020-03-05,Widget,77.9111,77.9111
9840,2019-08-10T03:43:49.502Z,1301,28,0.0,6,2019-08-10,Gizmo,45.4165,272.499
9841,2019-05-16T07:12:31.296Z,1301,143,0.0,4,2019-05-16,Gizmo,40.7989,163.1956
9842,2018-05-07T16:49:56.151Z,1302,107,0.0,3,2018-05-07,Gadget,33.3966,100.18979999999999
9843,2020-01-13T05:31:08.787Z,1302,66,0.0,2,2020-01-13,Widget,90.7742,181.5484
9844,2019-06-01T11:24:50.685Z,1302,181,6.91155,5,2019-06-01,Widget,95.9263,479.63149999999996
9845,2017-03-08T03:44:17.115Z,1302,45,0.0,1,2017-03-08,Doohickey,78.6997,78.6997
9846,2017-07-18T10:08:55.805Z,1302,17,6.91155,4,2017-07-18,Doohickey,53.2907,213.1628
9847,2018-01-27T01:00:45.498Z,1302,15,0.0,1,2018-01-27,Widget,25.0988,25.0988
9848,2019-07-06T04:01:48.202Z,1302,14,0.0,4,2019-07-06,Widget,25.0988,100.3952
9849,2018-09-16T07:06:57.974Z,1302,97,0.0,6,2018-09-16,Doohickey,74.9455,449.673
9850,2019-06-26T04:21:55.573Z,1302,62,0.0,5,2019-06-26,Widget,89.0135,445.0675
9851,2017-10-02T07:55:19.374Z,1302,95,0.0,5,2017-10-02,Gizmo,33.2124,166.062
9852,2020-03-04T16:06:40.522Z,1302,130,0.0,1,2020-03-04,Gizmo,50.0172,50.0172
9853,2019-05-05T18:15:05.152Z,1302,29,0.0,4,2019-05-05,Widget,82.383,329.532
9854,2019-01-21T01:51:03.566Z,1302,10,2.41155,1,2019-01-21,Gizmo,31.7862,31.7862
9855,2019-06-24T09:59:24.188Z,1302,65,0.0,5,2019-06-24,Widget,45.4851,227.4255
9856,2019-05-02T16:25:27.110Z,1302,120,0.0,5,2019-05-02,Widget,55.668,278.34
9857,2019-06-26T23:42:04.121Z,1302,72,0.0,9,2019-06-26,Widget,94.8025,853.2225
9858,2018-02-21T19:15:21.540Z,1302,143,0.0,2,2018-02-21,Gizmo,40.7989,81.5978
9859,2020-03-14T03:54:55.588Z,1302,127,9.18033,1,2020-03-14,Widget,89.6534,89.6534
9860,2018-07-17T07:25:10.924Z,1302,47,0.0,4,2018-07-17,Doohickey,56.0511,224.2044
9861,2018-06-15T18:22:16.039Z,1302,115,0.0,5,2018-06-15,Gadget,51.9413,259.7065
9862,2018-08-23T00:09:46.689Z,1302,28,0.0,8,2018-08-23,Gizmo,45.4165,363.332
9863,2017-12-09T11:25:18.136Z,1303,41,0.0,3,2017-12-09,Widget,42.3393,127.0179
9864,2019-09-29T15:09:46.635Z,1303,40,0.0,6,2019-09-29,Gizmo,66.4416,398.64959999999996
9865,2019-10-21T22:14:15.494Z,1304,199,0.0,5,2019-10-21,Widget,76.9533,384.7665
9866,2019-12-31T22:10:55.158Z,1304,149,0.0,2,2019-12-31,Widget,46.1028,92.2056
9867,2019-08-10T10:02:01.495Z,1304,42,0.0,10,2019-08-10,Widget,25.3361,253.361
9868,2020-04-02T05:27:36.180Z,1304,75,0.0,3,2020-04-02,Gadget,83.8752,251.62560000000002
9869,2018-07-30T17:08:48.542Z,1304,67,0.0,6,2018-07-30,Gizmo,27.4965,164.979
9870,2020-02-23T08:03:49.534Z,1304,177,0.0,2,2020-02-23,Gadget,85.8795,171.759
9871,2018-07-12T17:09:53.116Z,1304,195,0.0,4,2018-07-12,Gadget,73.1872,292.7488
9872,2018-01-27T11:27:09.811Z,1304,50,0.0,2,2018-01-27,Widget,35.7601,71.5202
9873,2019-03-19T10:26:59.331Z,1304,24,0.0,1,2019-03-19,Doohickey,74.871,74.871
9874,2017-04-22T23:54:53.514Z,1304,90,0.0,3,2017-04-22,Gizmo,82.0797,246.2391
9875,2018-07-06T12:33:30.639Z,1304,157,0.0,6,2018-07-06,Widget,93.2628,559.5768
9876,2016-05-14T09:26:52.819Z,1304,36,0.0,5,2016-05-14,Gizmo,87.2913,436.4565
9877,2018-05-05T02:24:28.195Z,1304,25,0.0,6,2018-05-05,Widget,45.7484,274.49039999999997
9878,2017-10-26T03:43:54.774Z,1304,147,0.0,8,2017-10-26,Doohickey,44.4315,355.452
9879,2019-06-15T06:25:06.262Z,1304,89,0.0,7,2019-06-15,Widget,42.4797,297.35790000000003
9880,2019-08-28T03:16:56.017Z,1304,113,0.0,6,2019-08-28,Gadget,73.6515,441.909
9881,2019-09-01T12:32:01.597Z,1304,155,0.0,6,2019-09-01,Gadget,29.1838,175.1028
9882,2019-03-06T01:12:45.955Z,1304,66,0.0,1,2019-03-06,Widget,90.7742,90.7742
9883,2017-05-19T07:12:36.101Z,1305,183,0.0,4,2017-05-19,Gizmo,37.7983,151.1932
9884,2020-02-01T13:16:43.013Z,1305,99,0.0,1,2020-02-01,Gadget,45.2232,45.2232
9885,2019-12-31T02:00:21.357Z,1305,24,0.0,2,2019-12-31,Doohickey,74.871,149.742
9886,2018-02-12T10:52:05.119Z,1306,138,0.0,2,2018-02-12,Doohickey,75.9672,151.9344
9887,2020-01-07T23:54:31.737Z,1306,160,0.0,2,2020-01-07,Gadget,31.7275,63.455
9888,2018-06-21T20:55:27.522Z,1306,88,0.0,9,2018-06-21,Gizmo,70.2753,632.4777
9889,2017-05-25T23:58:22.083Z,1306,193,4.32718,6,2017-05-25,Gadget,33.5872,201.52320000000003
9890,2018-10-24T20:25:26.870Z,1307,32,0.0,8,2018-10-24,Gadget,71.4299,571.4392
9891,2017-03-23T21:37:31.040Z,1307,163,0.0,1,2017-03-23,Widget,22.3786,22.3786
9892,2019-02-28T02:35:58.317Z,1307,127,0.0,2,2019-02-28,Widget,89.6534,179.3068
9893,2019-08-21T13:37:26.360Z,1307,38,0.0,8,2019-08-21,Gadget,44.0462,352.3696
9894,2019-12-20T23:18:38.152Z,1307,1,0.0,2,2019-12-20,Gizmo,29.4633,58.9266
9895,2020-02-08T07:04:24.728Z,1307,40,0.0,2,2020-02-08,Gizmo,66.4416,132.8832
9896,2019-11-25T23:11:52.624Z,1307,32,0.0,3,2019-11-25,Gadget,71.4299,214.2897
9897,2019-04-06T02:49:42.096Z,1307,196,0.0,2,2019-04-06,Widget,46.7641,93.5282
9898,2018-05-01T05:22:37.513Z,1307,146,0.0,47,2018-05-01,Widget,84.0315,3949.4804999999997
9899,2018-09-04T21:56:14.132Z,1307,177,0.0,5,2018-09-04,Gadget,85.8795,429.3975
9900,2018-09-18T16:39:43.321Z,1307,137,8.82718,4,2018-09-18,Gizmo,45.1817,180.7268
9901,2019-11-25T12:31:27.771Z,1307,150,0.0,3,2019-11-25,Gadget,85.7028,257.10839999999996
9902,2018-08-26T07:59:10.516Z,1307,6,4.32718,10,2018-08-26,Doohickey,64.9575,649.5749999999999
9903,2019-02-24T00:37:23.024Z,1307,115,0.0,2,2019-02-24,Gadget,51.9413,103.8826
9904,2019-03-23T19:20:53.965Z,1307,172,8.82718,1,2019-03-23,Gizmo,81.5768,81.5768
9905,2019-10-13T00:11:57.986Z,1307,22,0.0,6,2019-10-13,Gizmo,21.4245,128.547
9906,2019-03-22T03:38:02.712Z,1307,152,0.0,1,2019-03-22,Widget,32.5971,32.5971
9907,2017-10-06T08:11:48.576Z,1307,161,0.0,4,2017-10-06,Doohickey,31.7275,126.91
9908,2019-01-08T01:40:17.632Z,1307,28,0.0,2,2019-01-08,Gizmo,45.4165,90.833
9909,2019-07-07T04:35:50.035Z,1308,22,0.0,5,2019-07-07,Gizmo,21.4245,107.12249999999999
9910,2016-12-13T18:42:29.625Z,1308,175,0.0,2,2016-12-13,Doohickey,78.2165,156.433
9911,2019-05-05T16:50:45.149Z,1308,135,0.0,6,2019-05-05,Gizmo,30.536,183.216
9912,2019-11-20T07:47:20.730Z,1308,7,0.0,4,2019-11-20,Doohickey,98.8193,395.2772
9913,2020-02-27T07:02:04.240Z,1308,162,0.0,2,2020-02-27,Gadget,22.3786,44.7572
9914,2020-02-20T17:29:55.280Z,1308,182,0.0,2,2020-02-20,Gadget,56.3263,112.6526
9915,2018-06-10T08:58:32.036Z,1308,41,0.0,5,2018-06-10,Widget,42.3393,211.69650000000001
9916,2018-09-19T02:56:32.817Z,1308,110,0.0,4,2018-09-19,Widget,37.0178,148.0712
9917,2019-02-02T06:58:34.663Z,1309,186,8.34167,1,2019-02-02,Gizmo,65.9847,65.9847
9918,2020-02-09T23:26:52.283Z,1309,82,0.0,1,2020-02-09,Gadget,40.597,40.597
9919,2018-09-30T06:18:32.595Z,1309,143,0.0,4,2018-09-30,Gizmo,40.7989,163.1956
9920,2019-01-14T20:49:45.559Z,1309,196,0.0,2,2019-01-14,Widget,46.7641,93.5282
9921,2018-12-25T00:56:33.757Z,1309,37,0.0,3,2018-12-25,Gadget,53.4052,160.2156
9922,2019-07-04T05:28:30.517Z,1309,47,0.0,7,2019-07-04,Doohickey,56.0511,392.35769999999997
9923,2019-11-03T05:50:05.771Z,1309,160,0.0,3,2019-11-03,Gadget,31.7275,95.1825
9924,2019-11-10T11:41:44.286Z,1309,129,0.0,2,2019-11-10,Gizmo,98.7782,197.5564
9925,2019-10-06T21:29:25.712Z,1309,140,0.0,6,2019-10-06,Gadget,44.5354,267.2124
9926,2018-01-22T07:28:19.360Z,1309,78,8.34167,2,2018-01-22,Gizmo,27.7446,55.4892
9927,2019-04-04T11:43:11.762Z,1309,65,0.0,3,2019-04-04,Widget,45.4851,136.45530000000002
9928,2017-11-25T10:22:18.664Z,1309,153,0.0,3,2017-11-25,Gadget,44.5326,133.5978
9929,2018-06-06T18:03:38.019Z,1309,166,0.0,5,2018-06-06,Doohickey,25.5363,127.6815
9930,2018-09-25T04:02:43.739Z,1309,121,0.0,4,2018-09-25,Doohickey,26.9635,107.854
9931,2017-12-26T21:50:32.111Z,1310,109,3.84167,2,2017-12-26,Widget,79.3666,158.7332
9932,2019-07-30T21:24:51.003Z,1312,156,0.0,7,2019-07-30,Gadget,20.4105,142.87349999999998
9933,2019-10-13T22:31:58.470Z,1312,178,0.0,6,2019-10-13,Widget,78.2198,469.3188
9934,2019-02-20T10:54:52.172Z,1312,105,3.84167,1,2019-02-20,Gadget,35.149,35.149
9935,2018-04-25T08:47:47.182Z,1313,61,0.0,2,2018-04-25,Gizmo,15.6919,31.3838
9936,2019-04-15T22:29:54.327Z,1313,39,0.0,3,2019-04-15,Gizmo,76.3877,229.1631
9937,2017-07-11T15:29:57.594Z,1314,106,0.0,5,2017-07-11,Doohickey,35.149,175.745
9938,2017-11-18T18:53:23.756Z,1316,74,0.0,3,2017-11-18,Gadget,34.0854,102.2562
9939,2017-02-26T19:22:03.886Z,1316,181,0.0,2,2017-02-26,Widget,95.9263,191.8526
9940,2019-06-07T16:31:58.651Z,1316,171,0.0,8,2019-06-07,Doohickey,70.0511,560.4088
9941,2018-03-12T19:28:08.908Z,1316,54,2.8933,1,2018-03-12,Widget,41.3957,41.3957
9942,2018-10-24T07:37:17.673Z,1316,181,0.0,5,2018-10-24,Widget,95.9263,479.63149999999996
9943,2017-09-20T20:14:30.659Z,1316,94,0.0,5,2017-09-20,Widget,72.8124,364.062
9944,2018-02-09T04:14:34.152Z,1316,40,0.0,2,2018-02-09,Gizmo,66.4416,132.8832
9945,2020-02-01T03:54:07.956Z,1317,116,0.0,2,2020-02-01,Gizmo,76.2832,152.5664
9946,2018-01-13T21:06:24.913Z,1317,142,0.0,2,2018-01-13,Doohickey,46.899,93.798
9947,2018-03-07T23:32:33.706Z,1317,105,0.0,1,2018-03-07,Gadget,35.149,35.149
9948,2020-02-11T22:30:11.794Z,1317,177,0.0,2,2020-02-11,Gadget,85.8795,171.759
9949,2019-09-19T17:46:50.095Z,1317,119,0.0,3,2019-09-19,Gadget,28.9588,86.8764
9950,2017-05-27T06:30:58.458Z,1317,36,0.0,3,2017-05-27,Gizmo,87.2913,261.87390000000005
9951,2019-05-22T04:58:00.153Z,1317,99,0.0,3,2019-05-22,Gadget,45.2232,135.6696
9952,2019-06-10T23:50:27.453Z,1317,25,0.0,6,2019-06-10,Widget,45.7484,274.49039999999997
9953,2019-11-01T17:45:50.610Z,1317,146,0.0,3,2019-11-01,Widget,84.0315,252.09449999999998
9954,2019-07-08T21:39:58.294Z,1317,105,0.0,5,2019-07-08,Gadget,35.149,175.745
9955,2017-07-15T21:07:23.478Z,1317,64,0.0,6,2017-07-15,Gadget,95.6148,573.6888
9956,2018-09-18T09:04:16.578Z,1317,130,0.0,5,2018-09-18,Gizmo,50.0172,250.086
9957,2019-12-19T23:30:51.648Z,1317,163,7.3933,1,2019-12-19,Widget,22.3786,22.3786
9958,2018-05-22T18:00:29.441Z,1317,28,2.8933,4,2018-05-22,Gizmo,45.4165,181.666
9959,2019-10-31T01:34:03.738Z,1317,13,0.0,5,2019-10-31,Gizmo,75.0862,375.43100000000004
9960,2018-10-26T06:06:54.479Z,1317,65,0.0,4,2018-10-26,Widget,45.4851,181.9404
9961,2018-12-08T23:21:40.287Z,1317,123,0.0,1,2018-12-08,Gizmo,73.9543,73.9543
9962,2020-03-13T19:16:25.233Z,1317,190,0.0,1,2020-03-13,Gadget,85.7228,85.7228
9963,2019-06-18T06:58:00.204Z,1317,161,0.0,4,2019-06-18,Doohickey,31.7275,126.91
9964,2020-01-18T16:48:55.994Z,1317,9,0.0,2,2020-01-18,Widget,58.3131,116.6262
9965,2018-07-29T13:37:23.704Z,1317,109,0.0,6,2018-07-29,Widget,79.3666,476.19960000000003
9966,2019-08-31T06:37:46.495Z,1317,66,0.0,8,2019-08-31,Widget,90.7742,726.1936
9967,2019-05-09T10:25:23.060Z,1317,11,0.0,4,2019-05-09,Gadget,88.3045,353.218
9968,2020-04-18T15:07:45.668Z,1317,90,0.0,3,2020-04-18,Gizmo,82.0797,246.2391
9969,2020-03-25T20:22:20.586Z,1317,98,0.0,1,2020-03-25,Gizmo,74.9455,74.9455
9970,2018-10-01T23:02:01.486Z,1317,186,0.0,3,2018-10-01,Gizmo,65.9847,197.9541
